ts_utc,balance,equity,margin,margin_free,leverage,profit
2025-12-01 15:48:53,95.08,93.44,46.5,46.94,100,-1.6400000000000001
2025-12-01 15:49:53,95.08,93.68,46.5,47.18,100,-1.4
2025-12-01 15:50:53,95.08,93.64,46.5,47.14,100,-1.44
2025-12-01 15:51:53,95.08,93.56,46.5,47.06,100,-1.52
2025-12-01 15:52:53,95.08,94.52,46.5,48.02,100,-0.56
2025-12-01 15:53:53,95.08,95.2,46.5,48.7,100,0.12
2025-12-01 15:54:53,95.08,95.12,46.5,48.62,100,0.04
2025-12-01 15:55:53,95.08,94.12,46.5,47.62,100,-0.96
2025-12-01 15:56:53,95.08,93.88,46.5,47.38,100,-1.2
2025-12-01 15:57:53,95.08,93.04,46.5,46.54,100,-2.04
2025-12-01 15:58:53,95.08,92.68,46.5,46.18,100,-2.4
2025-12-01 15:59:53,95.08,93.48,46.5,46.98,100,-1.6
2025-12-01 16:00:53,95.08,93.52,46.5,47.02,100,-1.56
2025-12-01 16:01:53,95.08,93.04,46.5,46.54,100,-2.04
2025-12-01 16:02:53,95.08,92.32,46.5,45.82,100,-2.76
2025-12-01 16:03:53,95.08,91.4,46.5,44.9,100,-3.68
2025-12-01 16:04:53,95.08,92.04,46.5,45.54,100,-3.04
2025-12-01 16:05:53,95.08,92.2,46.5,45.7,100,-2.88
2025-12-01 16:06:53,95.08,92.24,46.5,45.74,100,-2.84
2025-12-01 16:07:54,95.08,91.64,46.5,45.14,100,-3.44
2025-12-01 16:08:54,95.08,92.28,46.5,45.78,100,-2.8
2025-12-01 16:09:54,95.08,92.76,46.5,46.26,100,-2.32
2025-12-01 16:10:54,95.08,92.64,46.5,46.14,100,-2.44
2025-12-01 16:11:54,95.08,92.4,46.5,45.9,100,-2.68
2025-12-01 16:12:54,95.08,92.6,46.5,46.1,100,-2.48
2025-12-01 16:13:54,95.08,93.68,46.5,47.18,100,-1.4
2025-12-01 16:14:54,95.08,93.88,46.5,47.38,100,-1.2
2025-12-01 16:15:54,95.08,93.64,46.5,47.14,100,-1.44
2025-12-01 16:16:54,95.08,94.04,46.5,47.54,100,-1.04
2025-12-01 16:17:54,95.08,93.84,46.5,47.34,100,-1.24
2025-12-01 16:18:54,95.08,94.44,46.5,47.94,100,-0.64
2025-12-01 16:19:54,95.08,94.72,46.5,48.22,100,-0.36
2025-12-01 16:20:54,95.08,95.2,46.5,48.7,100,0.12
2025-12-01 16:21:54,95.08,95.0,46.5,48.5,100,-0.08
2025-12-01 16:22:54,95.08,94.52,46.5,48.02,100,-0.56
2025-12-01 16:23:54,95.08,94.88,46.5,48.38,100,-0.2
2025-12-01 16:24:54,95.08,94.96,46.5,48.46,100,-0.12
2025-12-01 16:25:54,95.08,94.88,46.5,48.38,100,-0.2
2025-12-01 16:26:54,95.08,95.04,46.5,48.54,100,-0.04
2025-12-01 16:27:54,95.08,95.88,46.5,49.38,100,0.8
2025-12-01 16:28:54,95.08,95.88,46.5,49.38,100,0.8
2025-12-01 16:29:54,95.08,95.4,46.5,48.9,100,0.32
2025-12-01 16:30:54,95.08,95.48,46.5,48.98,100,0.4
2025-12-01 16:31:54,95.08,94.96,46.5,48.46,100,-0.12
2025-12-01 16:32:54,95.08,95.12,46.5,48.62,100,0.04
2025-12-01 16:33:54,95.08,94.6,46.5,48.1,100,-0.48
2025-12-01 16:34:54,95.08,95.08,46.5,48.58,100,0.0
2025-12-01 16:35:54,95.08,94.36,46.5,47.86,100,-0.72
2025-12-01 16:36:54,95.08,94.76,46.5,48.26,100,-0.32
2025-12-01 16:37:54,95.08,95.72,46.5,49.22,100,0.64
2025-12-01 16:38:54,95.08,95.76,46.5,49.26,100,0.68
2025-12-01 16:39:54,95.08,95.44,46.5,48.94,100,0.36
2025-12-01 16:40:54,95.08,95.36,46.5,48.86,100,0.28
2025-12-01 16:41:54,95.08,95.44,46.5,48.94,100,0.36
2025-12-01 16:42:54,95.08,95.64,46.5,49.14,100,0.56
2025-12-01 16:43:54,95.08,95.4,46.5,48.9,100,0.32
2025-12-01 16:44:55,95.08,95.12,46.5,48.62,100,0.04
2025-12-01 16:45:55,95.08,95.52,46.5,49.02,100,0.44
2025-12-01 16:46:55,95.08,95.72,46.5,49.22,100,0.64
2025-12-01 16:47:55,95.08,96.08,46.5,49.58,100,1.0
2025-12-01 16:48:55,95.08,96.04,46.5,49.54,100,0.96
2025-12-01 16:49:55,95.08,95.56,46.5,49.06,100,0.48
2025-12-01 16:50:55,95.08,95.2,46.5,48.7,100,0.12
2025-12-01 16:51:55,95.08,96.08,46.5,49.58,100,1.0
2025-12-01 16:52:55,95.08,96.28,46.5,49.78,100,1.2
2025-12-01 16:53:55,95.08,96.08,46.5,49.58,100,1.0
2025-12-01 16:54:55,95.08,96.08,46.5,49.58,100,1.0
2025-12-01 16:55:55,95.08,95.52,46.5,49.02,100,0.44
2025-12-01 16:56:55,95.08,95.52,46.5,49.02,100,0.44
2025-12-01 16:57:55,95.08,96.08,46.5,49.58,100,1.0
2025-12-01 16:58:55,95.08,96.0,46.5,49.5,100,0.92
2025-12-01 16:59:55,95.08,95.72,46.5,49.22,100,0.64
2025-12-01 17:00:55,95.08,95.48,46.5,48.98,100,0.4
2025-12-01 17:01:55,95.08,95.24,46.5,48.74,100,0.16
2025-12-01 17:02:55,95.08,95.32,46.5,48.82,100,0.24
2025-12-01 17:03:55,95.08,95.48,46.5,48.98,100,0.4
2025-12-01 17:04:55,95.08,95.56,46.5,49.06,100,0.48
2025-12-01 17:05:55,95.08,95.36,46.5,48.86,100,0.28
2025-12-01 17:06:55,95.08,95.76,46.5,49.26,100,0.68
2025-12-01 17:07:55,95.08,95.4,46.5,48.9,100,0.32
2025-12-01 17:08:55,95.08,95.92,46.5,49.42,100,0.84
2025-12-01 17:09:55,95.08,96.32,46.5,49.82,100,1.24
2025-12-01 17:10:55,95.08,96.48,46.5,49.98,100,1.4
2025-12-01 17:11:55,95.08,95.52,46.5,49.02,100,0.44
2025-12-01 17:12:55,95.08,96.2,46.5,49.7,100,1.12
2025-12-01 17:13:55,95.08,96.48,46.5,49.98,100,1.4
2025-12-01 17:14:55,95.08,96.48,46.5,49.98,100,1.4
2025-12-01 17:15:55,95.08,96.36,46.5,49.86,100,1.28
2025-12-01 17:16:55,95.08,96.08,46.5,49.58,100,1.0
2025-12-01 17:17:55,95.08,96.0,46.5,49.5,100,0.92
2025-12-01 17:18:56,95.08,95.8,46.5,49.3,100,0.72
2025-12-01 17:19:56,95.08,95.6,46.5,49.1,100,0.52
2025-12-01 17:20:56,95.08,95.96,46.5,49.46,100,0.88
2025-12-01 17:21:56,95.08,95.64,46.5,49.14,100,0.56
2025-12-01 17:22:56,95.08,95.52,46.5,49.02,100,0.44
2025-12-01 17:23:56,95.08,95.76,46.5,49.26,100,0.68
2025-12-01 17:24:56,95.08,95.88,46.5,49.38,100,0.8
2025-12-01 17:25:56,95.08,95.84,46.5,49.34,100,0.76
2025-12-01 17:26:56,95.08,96.12,46.5,49.62,100,1.04
2025-12-01 17:27:56,95.08,95.32,46.5,48.82,100,0.24
2025-12-01 17:28:56,95.08,94.56,46.5,48.06,100,-0.52
2025-12-01 17:29:56,95.08,94.4,46.5,47.9,100,-0.68
2025-12-01 17:30:56,95.08,94.32,46.5,47.82,100,-0.76
2025-12-01 17:31:56,95.08,93.88,46.5,47.38,100,-1.2
2025-12-01 17:32:56,95.08,94.2,46.5,47.7,100,-0.88
2025-12-01 17:33:56,95.08,93.92,46.5,47.42,100,-1.16
2025-12-01 17:34:56,95.08,94.0,46.5,47.5,100,-1.08
2025-12-01 17:35:56,95.08,94.16,46.5,47.66,100,-0.92
2025-12-01 17:36:56,95.08,93.92,46.5,47.42,100,-1.16
2025-12-01 17:37:56,95.08,93.92,46.5,47.42,100,-1.16
2025-12-01 17:38:56,95.08,93.6,46.5,47.1,100,-1.48
2025-12-01 17:39:56,95.08,93.52,46.5,47.02,100,-1.56
2025-12-01 17:40:56,95.08,93.92,46.5,47.42,100,-1.16
2025-12-01 17:41:56,95.08,93.8,46.5,47.3,100,-1.28
2025-12-01 17:42:56,95.08,93.84,46.5,47.34,100,-1.24
2025-12-01 17:43:56,95.08,94.52,46.5,48.02,100,-0.56
2025-12-01 17:44:56,95.08,94.4,46.5,47.9,100,-0.68
2025-12-01 17:45:56,95.08,94.8,46.5,48.3,100,-0.28
2025-12-01 17:46:56,95.08,95.08,46.5,48.58,100,0.0
2025-12-01 17:47:56,95.08,95.6,46.5,49.1,100,0.52
2025-12-01 17:48:56,95.08,95.08,46.5,48.58,100,0.0
2025-12-01 17:49:56,95.08,95.2,46.5,48.7,100,0.12
2025-12-01 17:50:56,95.08,95.72,46.5,49.22,100,0.64
2025-12-01 17:51:56,95.08,97.4,46.5,50.9,100,2.32
2025-12-01 17:52:56,95.08,97.52,46.5,51.02,100,2.44
2025-12-01 17:53:57,95.08,96.64,46.5,50.14,100,1.56
2025-12-01 17:54:57,95.08,96.72,46.5,50.22,100,1.6400000000000001
2025-12-01 17:55:57,95.08,96.88,46.5,50.38,100,1.8
2025-12-01 17:56:57,95.08,97.0,46.5,50.5,100,1.92
2025-12-01 17:57:57,95.08,96.76,46.5,50.26,100,1.6800000000000002
2025-12-01 17:58:57,95.08,96.52,46.5,50.02,100,1.44
2025-12-01 17:59:57,95.08,96.68,46.5,50.18,100,1.6
2025-12-01 18:00:57,95.08,96.92,46.5,50.42,100,1.8399999999999999
2025-12-01 18:01:57,95.08,96.48,46.5,49.98,100,1.4
2025-12-01 18:02:57,95.08,96.32,46.5,49.82,100,1.24
2025-12-01 18:03:57,95.08,96.16,46.5,49.66,100,1.08
2025-12-01 18:04:57,95.08,96.12,46.5,49.62,100,1.04
2025-12-01 18:05:57,95.08,96.12,46.5,49.62,100,1.04
2025-12-01 18:06:57,95.08,95.8,46.5,49.3,100,0.72
2025-12-01 18:07:57,95.08,95.8,46.5,49.3,100,0.72
2025-12-01 18:08:57,95.08,96.08,46.5,49.58,100,1.0
2025-12-01 18:09:57,95.08,96.24,46.5,49.74,100,1.16
2025-12-01 18:10:57,95.08,96.36,46.5,49.86,100,1.28
2025-12-01 18:11:57,95.08,96.4,46.5,49.9,100,1.32
2025-12-01 18:12:57,95.08,96.4,46.5,49.9,100,1.32
2025-12-01 18:13:57,95.08,96.76,46.5,50.26,100,1.6800000000000002
2025-12-01 18:14:57,95.08,96.4,46.5,49.9,100,1.32
2025-12-01 18:15:57,95.08,96.6,46.5,50.1,100,1.52
2025-12-01 18:16:57,95.08,96.52,46.5,50.02,100,1.44
2025-12-01 18:17:57,95.08,97.0,46.5,50.5,100,1.92
2025-12-01 18:18:57,95.08,97.04,46.5,50.54,100,1.96
2025-12-01 18:19:57,95.08,97.16,46.5,50.66,100,2.08
2025-12-01 18:20:57,95.08,97.68,46.5,51.18,100,2.6
2025-12-01 18:21:57,95.08,97.84,46.5,51.34,100,2.76
2025-12-01 18:22:57,95.08,98.44,46.5,51.94,100,3.36
2025-12-01 18:23:57,95.08,99.12,46.5,52.62,100,4.04
2025-12-01 18:24:57,99.4,99.4,0.0,99.4,100,0.0
2025-12-01 18:25:58,99.4,98.92,46.45,52.47,100,-0.48
2025-12-01 18:26:58,99.4,99.08,46.45,52.63,100,-0.32
2025-12-01 18:27:58,99.4,99.12,46.45,52.67,100,-0.28
2025-12-01 18:28:58,99.4,99.32,46.45,52.87,100,-0.08
2025-12-01 18:29:58,99.4,99.16,46.45,52.71,100,-0.24
2025-12-01 18:30:58,99.4,99.44,46.45,52.99,100,0.04
2025-12-01 18:31:58,99.4,99.56,46.45,53.11,100,0.16
2025-12-01 18:32:58,99.4,99.0,46.45,52.55,100,-0.4
2025-12-01 18:33:58,99.4,99.16,46.45,52.71,100,-0.24
2025-12-01 18:34:58,99.4,98.92,46.45,52.47,100,-0.48
2025-12-01 18:35:58,99.4,99.04,46.45,52.59,100,-0.36
2025-12-01 18:36:58,99.4,98.88,46.45,52.43,100,-0.52
2025-12-01 18:37:58,99.4,98.76,46.45,52.31,100,-0.64
2025-12-01 18:38:58,99.4,98.96,46.45,52.51,100,-0.44
2025-12-01 18:39:58,99.4,98.76,46.45,52.31,100,-0.64
2025-12-01 18:40:58,99.4,98.8,46.45,52.35,100,-0.6
2025-12-01 18:41:58,99.4,98.72,46.45,52.27,100,-0.68
2025-12-01 18:42:58,99.4,98.84,46.45,52.39,100,-0.56
2025-12-01 18:43:58,99.4,98.92,46.45,52.47,100,-0.48
2025-12-01 18:44:58,99.4,98.96,46.45,52.51,100,-0.44
2025-12-01 18:45:58,99.4,98.88,46.45,52.43,100,-0.52
2025-12-01 18:46:58,99.4,99.44,46.45,52.99,100,0.04
2025-12-01 18:47:58,99.4,99.6,46.45,53.15,100,0.2
2025-12-01 18:48:58,99.4,99.64,46.45,53.19,100,0.24
2025-12-01 18:49:58,99.4,99.72,46.45,53.27,100,0.32
2025-12-01 18:50:58,99.4,99.36,46.45,52.91,100,-0.04
2025-12-01 18:51:58,99.4,99.04,46.45,52.59,100,-0.36
2025-12-01 18:52:58,99.4,99.6,46.45,53.15,100,0.2
2025-12-01 18:53:58,99.4,99.52,46.45,53.07,100,0.12
2025-12-01 18:54:58,99.4,98.92,46.45,52.47,100,-0.48
2025-12-01 18:55:58,99.4,99.32,46.45,52.87,100,-0.08
2025-12-01 18:56:58,99.4,99.28,46.45,52.83,100,-0.12
2025-12-01 18:57:58,99.4,99.72,46.45,53.27,100,0.32
2025-12-01 18:58:58,99.4,99.64,46.45,53.19,100,0.24
2025-12-01 18:59:58,99.4,99.76,46.45,53.31,100,0.36
2025-12-01 19:00:58,99.4,99.96,46.45,53.51,100,0.56
2025-12-01 19:01:58,99.4,100.0,46.45,53.55,100,0.6
2025-12-01 19:02:59,99.4,99.8,46.45,53.35,100,0.4
2025-12-01 19:03:59,99.4,99.76,46.45,53.31,100,0.36
2025-12-01 19:04:59,99.4,99.88,46.45,53.43,100,0.48
2025-12-01 19:05:59,99.4,99.96,46.45,53.51,100,0.56
2025-12-01 19:06:59,99.4,100.28,46.45,53.83,100,0.88
2025-12-01 19:07:59,99.4,100.4,46.45,53.95,100,1.0
2025-12-01 19:08:59,99.4,100.52,46.45,54.07,100,1.12
2025-12-01 19:09:59,99.4,100.52,46.45,54.07,100,1.12
2025-12-01 19:10:59,99.4,100.72,46.45,54.27,100,1.32
2025-12-01 19:11:59,99.4,101.12,46.45,54.67,100,1.72
2025-12-01 19:12:59,99.4,101.12,46.45,54.67,100,1.72
2025-12-01 19:13:59,99.4,101.28,46.45,54.83,100,1.88
2025-12-01 19:14:59,99.4,101.04,46.45,54.59,100,1.6400000000000001
2025-12-01 19:15:59,99.4,101.12,46.45,54.67,100,1.72
2025-12-01 19:16:59,99.4,101.12,46.45,54.67,100,1.72
2025-12-01 19:17:59,99.4,101.12,46.45,54.67,100,1.72
2025-12-01 19:18:59,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 19:19:59,99.4,101.12,46.45,54.67,100,1.72
2025-12-01 19:20:59,99.4,101.04,46.45,54.59,100,1.6400000000000001
2025-12-01 19:21:59,99.4,101.48,46.45,55.03,100,2.08
2025-12-01 19:22:59,99.4,101.12,46.45,54.67,100,1.72
2025-12-01 19:23:59,99.4,101.24,46.45,54.79,100,1.8399999999999999
2025-12-01 19:24:59,99.4,101.56,46.45,55.11,100,2.16
2025-12-01 19:25:59,99.4,101.2,46.45,54.75,100,1.8
2025-12-01 19:26:59,99.4,101.44,46.45,54.99,100,2.04
2025-12-01 19:27:59,99.4,101.52,46.45,55.07,100,2.12
2025-12-01 19:28:59,99.4,101.68,46.45,55.23,100,2.2800000000000002
2025-12-01 19:29:59,99.4,101.36,46.45,54.91,100,1.96
2025-12-01 19:30:59,99.4,101.6,46.45,55.15,100,2.2
2025-12-01 19:31:59,99.4,101.56,46.45,55.11,100,2.16
2025-12-01 19:32:59,99.4,101.32,46.45,54.87,100,1.92
2025-12-01 19:33:59,99.4,101.32,46.45,54.87,100,1.92
2025-12-01 19:34:59,99.4,101.36,46.45,54.91,100,1.96
2025-12-01 19:35:59,99.4,101.36,46.45,54.91,100,1.96
2025-12-01 19:36:59,99.4,100.88,46.45,54.43,100,1.48
2025-12-01 19:37:59,99.4,100.76,46.45,54.31,100,1.3599999999999999
2025-12-01 19:38:59,99.4,101.04,46.45,54.59,100,1.6400000000000001
2025-12-01 19:40:00,99.4,101.16,46.45,54.71,100,1.76
2025-12-01 19:41:00,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 19:42:00,99.4,101.16,46.45,54.71,100,1.76
2025-12-01 19:43:00,99.4,101.28,46.45,54.83,100,1.88
2025-12-01 19:44:00,99.4,101.28,46.45,54.83,100,1.88
2025-12-01 19:45:00,99.4,101.32,46.45,54.87,100,1.92
2025-12-01 19:46:00,99.4,101.36,46.45,54.91,100,1.96
2025-12-01 19:47:00,99.4,100.8,46.45,54.35,100,1.4
2025-12-01 19:48:00,99.4,100.72,46.45,54.27,100,1.32
2025-12-01 19:49:00,99.4,100.8,46.45,54.35,100,1.4
2025-12-01 19:50:00,99.4,101.12,46.45,54.67,100,1.72
2025-12-01 19:51:00,99.4,101.12,46.45,54.67,100,1.72
2025-12-01 19:52:00,99.4,100.92,46.45,54.47,100,1.52
2025-12-01 19:53:00,99.4,100.76,46.45,54.31,100,1.3599999999999999
2025-12-01 19:54:00,99.4,101.0,46.45,54.55,100,1.6
2025-12-01 19:55:00,99.4,100.96,46.45,54.51,100,1.56
2025-12-01 19:56:00,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 19:57:00,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 19:58:00,99.4,101.2,46.45,54.75,100,1.8
2025-12-01 19:59:00,99.4,101.52,46.45,55.07,100,2.12
2025-12-01 20:00:00,99.4,101.2,46.45,54.75,100,1.8
2025-12-01 20:01:00,99.4,100.72,46.45,54.27,100,1.32
2025-12-01 20:02:00,99.4,100.76,46.45,54.31,100,1.3599999999999999
2025-12-01 20:03:00,99.4,100.8,46.45,54.35,100,1.4
2025-12-01 20:04:00,99.4,100.8,46.45,54.35,100,1.4
2025-12-01 20:05:00,99.4,100.96,46.45,54.51,100,1.56
2025-12-01 20:06:00,99.4,101.24,46.45,54.79,100,1.8399999999999999
2025-12-01 20:07:00,99.4,101.24,46.45,54.79,100,1.8399999999999999
2025-12-01 20:08:00,99.4,101.48,46.45,55.03,100,2.08
2025-12-01 20:09:00,99.4,101.24,46.45,54.79,100,1.8399999999999999
2025-12-01 20:10:00,99.4,101.24,46.45,54.79,100,1.8399999999999999
2025-12-01 20:11:00,99.4,101.08,46.45,54.63,100,1.6800000000000002
2025-12-01 20:12:00,99.4,101.0,46.45,54.55,100,1.6
2025-12-01 20:13:00,99.4,100.8,46.45,54.35,100,1.4
2025-12-01 20:14:00,99.4,100.76,46.45,54.31,100,1.3599999999999999
2025-12-01 20:15:01,99.4,100.68,46.45,54.23,100,1.28
2025-12-01 20:16:01,99.4,101.04,46.45,54.59,100,1.6400000000000001
2025-12-01 20:17:01,99.4,101.0,46.45,54.55,100,1.6
2025-12-01 20:18:01,99.4,101.04,46.45,54.59,100,1.6400000000000001
2025-12-01 20:19:01,99.4,100.84,46.45,54.39,100,1.44
2025-12-01 20:20:01,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 20:21:01,99.4,101.16,46.45,54.71,100,1.76
2025-12-01 20:22:01,99.4,101.16,46.45,54.71,100,1.76
2025-12-01 20:23:01,99.4,101.24,46.45,54.79,100,1.8399999999999999
2025-12-01 20:24:01,99.4,101.16,46.45,54.71,100,1.76
2025-12-01 20:25:01,99.4,101.0,46.45,54.55,100,1.6
2025-12-01 20:26:01,99.4,101.0,46.45,54.55,100,1.6
2025-12-01 20:27:01,99.4,101.08,46.45,54.63,100,1.6800000000000002
2025-12-01 20:28:01,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 20:29:01,99.4,101.6,46.45,55.15,100,2.2
2025-12-01 20:30:01,99.4,101.72,46.45,55.27,100,2.32
2025-12-01 20:31:01,99.4,101.8,46.45,55.35,100,2.4
2025-12-01 20:32:01,99.4,101.96,46.45,55.51,100,2.56
2025-12-01 20:33:01,99.4,101.48,46.45,55.03,100,2.08
2025-12-01 20:34:01,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 20:35:01,99.4,101.2,46.45,54.75,100,1.8
2025-12-01 20:36:01,99.4,101.24,46.45,54.79,100,1.8399999999999999
2025-12-01 20:37:01,99.4,101.36,46.45,54.91,100,1.96
2025-12-01 20:38:01,99.4,101.32,46.45,54.87,100,1.92
2025-12-01 20:39:01,99.4,101.28,46.45,54.83,100,1.88
2025-12-01 20:40:01,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 20:41:01,99.4,101.56,46.45,55.11,100,2.16
2025-12-01 20:42:01,99.4,101.52,46.45,55.07,100,2.12
2025-12-01 20:43:01,99.4,101.52,46.45,55.07,100,2.12
2025-12-01 20:44:01,99.4,101.2,46.45,54.75,100,1.8
2025-12-01 20:45:01,99.4,101.16,46.45,54.71,100,1.76
2025-12-01 20:46:01,99.4,101.2,46.45,54.75,100,1.8
2025-12-01 20:47:01,99.4,101.0,46.45,54.55,100,1.6
2025-12-01 20:48:01,99.4,101.0,46.45,54.55,100,1.6
2025-12-01 20:49:01,99.4,101.0,46.45,54.55,100,1.6
2025-12-01 20:50:01,99.4,101.04,46.45,54.59,100,1.6400000000000001
2025-12-01 20:51:02,99.4,101.16,46.45,54.71,100,1.76
2025-12-01 20:52:02,99.4,101.08,46.45,54.63,100,1.6800000000000002
2025-12-01 20:53:02,99.4,100.92,46.45,54.47,100,1.52
2025-12-01 20:54:02,99.4,100.88,46.45,54.43,100,1.48
2025-12-01 20:55:02,99.4,100.92,46.45,54.47,100,1.52
2025-12-01 20:56:02,99.4,100.92,46.45,54.47,100,1.52
2025-12-01 20:57:02,99.4,100.76,46.45,54.31,100,1.3599999999999999
2025-12-01 20:58:02,99.4,100.92,46.45,54.47,100,1.52
2025-12-01 20:59:02,99.4,101.16,46.45,54.71,100,1.76
2025-12-01 21:00:02,99.4,100.8,46.45,54.35,100,1.4
2025-12-01 21:01:02,99.4,100.76,46.45,54.31,100,1.3599999999999999
2025-12-01 21:02:02,99.4,100.64,46.45,54.19,100,1.24
2025-12-01 21:03:02,99.4,100.4,46.45,53.95,100,1.0
2025-12-01 21:04:02,99.4,100.64,46.45,54.19,100,1.24
2025-12-01 21:05:02,99.4,100.36,46.45,53.91,100,0.96
2025-12-01 21:06:02,99.4,100.56,46.45,54.11,100,1.16
2025-12-01 21:07:02,99.4,100.56,46.45,54.11,100,1.16
2025-12-01 21:08:02,99.4,100.52,46.45,54.07,100,1.12
2025-12-01 21:09:02,99.4,100.6,46.45,54.15,100,1.2
2025-12-01 21:10:02,99.4,100.36,46.45,53.91,100,0.96
2025-12-01 21:11:02,99.4,100.4,46.45,53.95,100,1.0
2025-12-01 21:12:02,99.4,100.4,46.45,53.95,100,1.0
2025-12-01 21:13:02,99.4,100.72,46.45,54.27,100,1.32
2025-12-01 21:14:02,99.4,100.56,46.45,54.11,100,1.16
2025-12-01 21:15:02,99.4,100.36,46.45,53.91,100,0.96
2025-12-01 21:16:02,99.4,100.28,46.45,53.83,100,0.88
2025-12-01 21:17:02,99.4,100.36,46.45,53.91,100,0.96
2025-12-01 21:18:02,99.4,100.36,46.45,53.91,100,0.96
2025-12-01 21:19:02,99.4,100.4,46.45,53.95,100,1.0
2025-12-01 21:20:02,99.4,100.64,46.45,54.19,100,1.24
2025-12-01 21:21:02,99.4,100.48,46.45,54.03,100,1.08
2025-12-01 21:22:02,99.4,100.4,46.45,53.95,100,1.0
2025-12-01 21:23:02,99.4,100.36,46.45,53.91,100,0.96
2025-12-01 21:24:02,99.4,100.32,46.45,53.87,100,0.92
2025-12-01 21:25:02,99.4,100.36,46.45,53.91,100,0.96
2025-12-01 21:26:03,99.4,100.36,46.45,53.91,100,0.96
2025-12-01 21:27:03,99.4,100.32,46.45,53.87,100,0.92
2025-12-01 21:28:03,99.4,100.32,46.45,53.87,100,0.92
2025-12-01 21:29:03,99.4,100.44,46.45,53.99,100,1.04
2025-12-01 21:30:03,99.4,100.4,46.45,53.95,100,1.0
2025-12-01 21:31:03,99.4,100.44,46.45,53.99,100,1.04
2025-12-01 21:32:03,99.4,100.4,46.45,53.95,100,1.0
2025-12-01 21:33:03,99.4,100.52,46.45,54.07,100,1.12
2025-12-01 21:34:03,99.4,100.8,46.45,54.35,100,1.4
2025-12-01 21:35:03,99.4,101.0,46.45,54.55,100,1.6
2025-12-01 21:36:03,99.4,101.36,46.45,54.91,100,1.96
2025-12-01 21:37:03,99.4,101.44,46.45,54.99,100,2.04
2025-12-01 21:38:03,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 21:39:03,99.4,101.44,46.45,54.99,100,2.04
2025-12-01 21:40:03,99.4,101.2,46.45,54.75,100,1.8
2025-12-01 21:41:03,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 21:42:03,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 21:43:03,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 21:44:03,99.4,101.4,46.45,54.95,100,2.0
2025-12-01 21:45:03,99.4,101.12,46.45,54.67,100,1.72
2025-12-01 21:46:03,99.4,101.0,46.45,54.55,100,1.6
2025-12-01 21:47:03,99.4,100.88,46.45,54.43,100,1.48
2025-12-01 21:48:03,99.4,101.04,46.45,54.59,100,1.6400000000000001
2025-12-01 21:49:03,99.4,101.08,46.45,54.63,100,1.6800000000000002
2025-12-01 21:50:03,99.4,101.12,46.45,54.67,100,1.72
2025-12-01 21:51:03,99.4,100.8,46.45,54.35,100,1.4
2025-12-01 21:52:03,99.4,100.8,46.45,54.35,100,1.4
2025-12-01 21:53:03,99.4,100.6,46.45,54.15,100,1.2
2025-12-01 21:54:03,99.4,100.6,46.45,54.15,100,1.2
2025-12-01 21:55:03,99.4,100.76,46.45,54.31,100,1.3599999999999999
2025-12-01 21:56:03,99.4,100.92,46.45,54.47,100,1.52
2025-12-01 21:57:03,99.4,101.0,46.45,54.55,100,1.6
2025-12-01 21:58:03,99.4,101.36,46.45,54.91,100,1.96
2025-12-01 21:59:03,99.4,101.0,46.45,54.55,100,1.6
2025-12-01 22:00:03,99.4,100.64,46.45,54.19,100,1.24
2025-12-01 22:01:03,99.4,100.64,46.45,54.19,100,1.24
2025-12-01 22:02:04,99.4,100.64,46.45,54.19,100,1.24
2025-12-01 22:03:04,99.4,100.64,46.45,54.19,100,1.24
2025-12-01 22:04:04,99.4,100.68,46.45,54.23,100,1.28
2025-12-01 22:05:04,99.4,100.68,46.45,54.23,100,1.28
2025-12-01 22:06:04,99.4,100.04,46.45,53.59,100,0.64
2025-12-01 22:07:04,99.4,100.6,46.45,54.15,100,1.2
2025-12-01 22:08:04,99.4,100.76,46.45,54.31,100,1.3599999999999999
2025-12-01 22:09:04,99.4,100.84,46.45,54.39,100,1.44
2025-12-01 22:10:04,99.4,100.76,46.45,54.31,100,1.3599999999999999
2025-12-01 22:11:04,99.4,100.64,46.45,54.19,100,1.24
2025-12-01 22:12:04,99.4,100.24,46.45,53.79,100,0.84
2025-12-01 22:13:04,99.4,100.4,46.45,53.95,100,1.0
2025-12-01 22:14:04,99.4,100.52,46.45,54.07,100,1.12
2025-12-01 22:15:04,99.4,100.56,46.45,54.11,100,1.16
2025-12-01 22:16:04,99.4,100.6,46.45,54.15,100,1.2
2025-12-01 22:17:04,99.4,100.56,46.45,54.11,100,1.16
2025-12-01 22:18:04,99.4,100.56,46.45,54.11,100,1.16
2025-12-01 22:19:04,99.4,100.64,46.45,54.19,100,1.24
2025-12-01 22:20:04,99.4,100.64,46.45,54.19,100,1.24
