ts_utc,strategy,symbol,timeframe,status,action,lot,entry,sl,tp,leverage,balance,free_margin,margin_required,spread,ticket_order,ticket_deal
2025-12-10 08:35:05,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 08:40:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 08:45:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 08:50:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 08:55:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 09:00:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 09:05:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 09:10:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 09:15:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 09:20:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 09:25:04,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 09:30:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 09:35:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 09:40:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 09:45:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 09:50:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 09:55:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 10:00:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 10:05:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 10:10:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 10:15:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 10:20:04,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 10:25:04,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 10:30:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 10:35:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 10:40:03,keltner_squeeze_breakout,EURUSDm,5m,sent,SELL,0.03,1.1633499999999999,1.164394,1.162272,None,80.19,80.19,34.9,8.000000000008001e-05,2051432221,1607244470
2025-12-10 10:45:03,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 10:50:03,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 10:55:05,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 11:00:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 11:05:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 11:10:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 11:15:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 11:20:04,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 11:25:06,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 11:30:06,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 11:35:16,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 11:40:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 11:45:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 11:50:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 11:55:09,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 12:00:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 12:05:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 12:10:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 12:15:01,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 12:20:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 12:25:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 12:30:02,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 12:35:24,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 12:40:02,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 12:45:02,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 12:50:06,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 12:55:04,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 13:00:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 13:05:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 13:10:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 13:15:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 13:20:03,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 13:25:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 13:30:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 13:35:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 13:40:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 13:45:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 13:50:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 13:55:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 14:00:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 14:05:06,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 14:10:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 14:15:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 14:20:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 14:25:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 14:30:05,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 14:35:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 14:40:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 14:45:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 14:50:04,keltner_squeeze_breakout,EURUSDm,5m,sent,BUY,0.03,1.16415,1.163106,1.165228,None,77.07,77.07,34.92,8.000000000008001e-05,2052522764,1608248894
2025-12-10 14:55:02,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 15:00:04,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 15:05:02,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 15:10:02,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 15:15:02,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 15:20:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 15:25:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 15:30:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 15:35:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 15:40:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 15:45:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 15:50:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 15:55:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 16:00:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 16:05:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 16:10:04,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 16:15:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 16:20:02,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 16:25:02,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 16:30:02,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 16:35:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 16:40:09,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 16:45:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 16:50:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 16:55:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 17:00:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 17:05:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 17:10:05,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 17:15:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 17:20:04,keltner_squeeze_breakout,EURUSDm,5m,sent,BUY,0.03,1.16533,1.164286,1.166408,None,80.31,80.31,34.96,8.000000000008001e-05,2053238440,1608928651
2025-12-10 17:25:22,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 17:30:04,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 17:35:10,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 17:40:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 17:45:04,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 17:50:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 17:55:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 18:00:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 18:05:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 18:10:05,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 18:15:05,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 18:20:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 18:25:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 18:30:04,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 18:35:04,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 18:40:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 18:45:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 18:50:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 18:55:04,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 19:00:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 19:05:03,keltner_squeeze_breakout,EURUSDm,5m,sent,BUY,0.04,1.16703,1.165986,1.168108,None,83.58,83.58,46.68,8.000000000008001e-05,2053613493,1609269077
2025-12-10 19:10:01,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 19:15:01,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 19:20:05,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 19:25:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 19:30:03,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 19:35:01,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 19:40:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 19:45:02,keltner_squeeze_breakout,EURUSDm,5m,sent,SELL,0.03,1.16498,1.166024,1.163902,None,79.58,79.58,34.95,8.000000000008001e-05,2054057637,1609710295
2025-12-10 19:50:02,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 19:55:02,keltner_squeeze_breakout,EURUSDm,5m,no_signal,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 20:00:02,keltner_squeeze_breakout,EURUSDm,5m,sent,BUY,0.03,1.16777,1.166726,1.1688479999999999,None,76.46,76.46,35.03,8.000000000008001e-05,2054199972,1609850968
2025-12-10 20:05:02,keltner_squeeze_breakout,EURUSDm,5m,position_limit,None,None,None,None,None,None,None,None,None,None,None,None
2025-12-10 20:10:03,keltner_squeeze_breakout,EURUSDm,5m,sent,BUY,0.03,1.16968,1.168636,1.170758,None,79.76,79.76,35.09,8.000000000008001e-05,2054288030,1609938795
